sentence,sense_id
"Due to code-switching, most speakers have a command of a range in the continuum and, depending on social position, <b>occupation</b>, etc can implement the different levels with various levels of skill.",occupation.n.en.01
"*Regulated Businesses and Professions- Covers 41 boards and committees, regulating more than 80 separate professions and <b>occupations</b>, including Cosmetologists, Plumbers and Veterinarians.",occupation.n.en.01
Main <b>occupations</b> are agriculture and trading.,occupation.n.en.01
*List of Medal of Honor recipients for the 1914 United States <b>occupation</b> of VeracruzReferences,occupation.n.en.05
"In contains articles by nearly 200 scholars about archaeological discoveries, the language and literature of Bible lands, customs, family life, <b>occupations</b>, and the historical and religious environments of Bible people.",occupation.n.en.01
"Very soon, minor clashes broke out along the borders of the <b>occupation</b> zones between the Bulgarians, the Serbs and the Greeks.",occupation.n.en.02
"Dalian dialect is notable among Chinese dialects for loanwords from Japanese and Russian, reflecting its history of foreign <b>occupation</b> &#22823;&#36899;&#26041;&#35328;&#12395;&#12388;&#12356;&#12390; (in Japanese).",occupation.n.en.02
"Since the <b>occupation</b> began, many Caledonia residents have complained that they have been subject to threats and violence from Native protesters and that the Ontario Provincial Police (OPP) failed to take any action to protect them.",occupation.n.en.02
"The Denkamen is made up of two green bull's head-shaped visors, the same motif as ZeroLiner Drill, which is based on the mythological <b>occupation</b> of Altair as a cowherd.",occupation.n.en.01
"While in Pearl Harbor on 28 August, Arneb received orders to load cargo and sail for the China coast to support the <b>occupation</b> forces.",occupation.n.en.02
** Corfu and Paxos (Italian <b>Occupation</b>) 1941 only,occupation.n.en.05
"In 1393 he fought with Andrea against the Ordelaffi of Forl&#236;, but his <b>occupation</b> of Todi and Narni, then part of the neighbouring Papal States, attracted him the excommunication of Pope Boniface IX.",occupation.n.en.02
":For the <b>occupation</b> in the fashion industry, see Buyer (fashion).",occupation.n.en.01
"By the mid-1880s, about 50 holdings of an aggregate area of more than 3,000 acres (12 km&#178;) were under <b>occupation</b>, and the Italian population of New Italy has increased to 250.",occupation.n.en.04
The Iraqi invasion and <b>occupation</b> of Kuwait were a shock to the UAE.,occupation.n.en.02
"The separation of this areas from their original states results from the outcome of the 2nd World War when they became part of the in French <b>occupation</b> zone, while Hessen and Bavaria where in the US zone.",occupation.n.en.02
"The history of the range includes <b>occupation</b> by ancient Pueblo and Mogollon peoples, and by the Apache and various Anglo outlaws in the 19th century.",occupation.n.en.05
"He named this model ""internal <b>occupation</b>"" (innere Ansiedlung).",occupation.n.en.03
: Nangking &amp; Shanghai (Japanese <b>Occupation</b>);,occupation.n.en.02
* Syrian <b>occupation</b> of Lebanon,occupation.n.en.02
"However, Israel's <b>occupations</b> of the West Bank and Gaza Strip, along with the increasing visibility of the displaced Palestinians through the activities of Palestinian nationalist groups such as the PLO, has increased awareness and sympathy for the Palestinians.",occupation.n.en.02
"Throughout the French <b>occupation</b> and Maximilian's Second Empire, Lerdo de Tejada was President Ju&#225;rez's closest ally and confident.",occupation.n.en.05
"Frank Betts was a tax inspector, avoiding military service in World War I due to his high rank in a valued <b>occupation</b> (known as a reserved occupation).",occupation.n.en.01
"Stack, one of those who developed this now contested conception, portrayed the Waitaha <b>occupation</b> of Te Wahipounamu as covering a century, from 1477 to 1577 AD,",occupation.n.en.05
"Ren&#233; Vi&#233;net (1968) Enrag&#233;s and Situationists in the <b>Occupations</b> Movement (Translated by Loren Goldner and Paul Sieveking, New York: Autonomedia, 1992), sec. 1 The Union Nationale des &#201;tudiants de France declared itself in favor of the SI's theses, and managed to use public funds to publish Mustapha Khayati's pamphlet On the Poverty of Student Life.",occupation.n.en.02
In the later twentieth century a third main <b>occupation</b> entered Marsh Arab life; the weaving of reed mats on a commercial scale.,occupation.n.en.01
Many Ukrainians chose to resist choosing to fight German <b>occupation</b> forces by joining the Red Army or the Soviet Partisans.,occupation.n.en.02
"After World War II, Acupuncture and Oriental Medicine were considered as uncivilized acts by GHQ during <b>occupation</b> of Japan, lost the social position as a medical treatment and almost forgotten in Japan (dark age).",occupation.n.en.05
End of the <b>occupation</b>,occupation.n.en.05
"Because Thailand prohibits foreigners from most non-skilled <b>occupations</b> a high percentage of foreign residents teach English for a living, and are able to stay in the country.",occupation.n.en.01
He traveled in both Australia and the United States and worked at a variety of <b>occupations</b>.,occupation.n.en.01
"In 1805 a 2nd Battalion was raised at Canterbury, Kent and later in the year the 1st/95th deployed to Germany as part of a British expedition, under the command of Lord Cathcart, designed to liberate Hanover from <b>occupation</b> by France, with the 95th subsequently forming the advance guard on the way to Bremen.",occupation.n.en.02
* 4 % other <b>occupations</b> citation needed,occupation.n.en.01
*Japanese <b>occupation</b> of Hong Kong,occupation.n.en.02
The <b>occupation</b> and liberation struggle in World War II left Yugoslavia's infrastructure devastated.,occupation.n.en.02
"In 1942, the Japanese <b>Occupation</b> forces landed in the beaches of the town of Libertad, Antique.",occupation.n.en.02
"This policy changed towards 1943 with the arrival of the Montenegrin Serb Svetozar Vukmanovi&#263;-Tempo, who began in earnest to organise armed resistance to the Bulgarian <b>occupation</b>.",occupation.n.en.02
During the German <b>occupation</b> approximately 50 % of the city's inhabitants were killed citation needed.,occupation.n.en.05
This category is for lists or sub-categories of people with Chinese nationality by <b>occupation</b>.,occupation.n.en.01
"*L&#252;shun formerly Port Arthur in English, or Ryojun during the Japanese <b>occupation</b> in 1930s and 40s.",occupation.n.en.05
"Dimity Carmody, an escapee from Wunderland and a genius who had toyed with FTL drive concepts since before the <b>occupation</b>, translated the manual into a working prototype.",occupation.n.en.05
"During the Peninsular War he saw some service in the first <b>occupation</b> of Asturias by the French, but he was mainly occupied by his duties as a member of the Cortes.",occupation.n.en.02
"In his sermons, he called for armed resistance to the Israeli <b>occupations</b> of Lebanon, the West Bank, and the Gaza Strip, along with opposition to the existence of Israel.",occupation.n.en.02
"In a eulogy for the newly dead Hitler published May 7, 1945, &#8212; one day before surrender of the German <b>occupation</b> forces in Norway&#8212; Hamsun proclaimed, &#8220; He was a warrior, a warrior for mankind, and a prophet of the gospel of justice for all nations. &#8221;",occupation.n.en.02
"Following five hundred years of Ottoman <b>occupation</b> and islamisation, the population of Sopot now carries two names, one moslem and one christian, called cryptochristian (ism).",occupation.n.en.05
"The Royal Council 's next move was the <b>occupation</b> of Ampudia in Palencia, a town loyal to the Count of Salvatierra.",occupation.n.en.02
"As well as showing patients' visits to the doctor, various members also go out into the real world, looking at the possible effects of certain people's <b>occupations</b>, such as cyclists or footy players.",occupation.n.en.01
"* The Japanese <b>Occupation</b> of Malaya: A Socio-Economic History, By Paul H Kratoskapg 294",occupation.n.en.05
