sentence,sense_id
": :*AVCHD, a <b>format</b> that puts H.264 video into a transport stream file format.",format.n.en.01
"*Atom (standard), the IETF's XML-based Web syndication <b>format</b>.",format.n.en.01
"In March 1998, owners Travis Broadcasting changed the <b>format</b> to oldies, and enjoyed instant ratings success.",format.n.en.02
WTMZ (910 AM) is a radio station broadcasting a Sports <b>format</b>.,format.n.en.02
"Comprising less than 100 titles and utilizing a 28-Mbit/s MPEG2 stream at 720p or 1080i with either Dolby Digital 5.1 or DTS encoding, D-Theater is an encrypted D-VHS <b>format</b>, and only D-Theater-capable D-VHS players can play back these tapes.",format.n.en.01
"The Smithsonian Folkways website uses the internet to make the recordings available as streaming samples, DRM-free digital downloads in MP3 and lossless FLAC <b>format</b>, and on CDs via mail order.",format.n.en.01
"Nassau changed WTSX to a 1964-1969-based Oldies <b>format</b>, mixing in some early 70's, late 50's and early 60's oldies as well.",format.n.en.02
"The ZEN Stone is compatible with the MP3, WMA, and Audible <b>formats</b>, is UMS compliant, and the battery lasts up to 11 hours.",format.n.en.01
"By March 2008, with the demise of the HD DVD <b>format</b>, Zavvi stores only stocked the Blu-ray High-definition video format.",format.n.en.01
"Another format was used in 1971, this time the tournament was played in group <b>format</b> in early stages, but played in league format for final stages.",format.n.en.02
"The UKTV channels have broadcast in widescreen as of 31 January 2008, although some programmes made in 16 :9 <b>format</b> are screened in the compromise 14:9 semi-letterbox ratio.",format.n.en.01
"#A element, used in many XML <b>formats</b>.",format.n.en.01
"Conference Semifinal series are conducted under a home-and-away, aggregate-goal <b>format</b>, with single-game Conference Championships determining the MLS Cup Finalists.",format.n.en.02
