sentence,sense_id
"The chief result was that woman was again brought into absolute dependence upon man, and the way was made ready for divorce, the <b>results</b> of which pressed far more heavily upon woman than upon man.",result.n.en.03
"&#8220; I think the <b>results</b> are great, especially the public open spaces, &#8221; Opat has said.",result.n.en.03
"Unlike the others, the Whale Mutant was concerned for the oceans after overhearing Baraom and Darom talking about Gorgom's rise to power might pollute the oceans and consider rebelling as a <b>result</b>.",result.n.en.01
"As a <b>result</b>, NASA decided on July 27 to postpone future shuttle flights pending additional modifications to the flight hardware.",result.n.en.01
"""National Identity ""Australian Studies Centre, Petra Christian University Some feminists have therefore described this notion as being exclusionary and discriminatory, and contend that, as a <b>result</b>, it cannot possibly define what it means to be Australian.",result.n.en.01
"Robbie was laid up for months as a <b>result</b> of this, but later made a full recovery, as his spine was not broken after all.",result.n.en.01
"* In CSI: Crime Scene Investigation episode 9.02- The Happy Place, lab <b>results</b> show that Scott and Paula did n&#8217;t share any DNA markers.",result.n.en.03
"As a <b>result</b>, power in royal court gradually fell into the hand of Tr&#7847;n clan.",result.n.en.01
National League is seeded 1-3/2-4 as a <b>result</b> of the NL regular season champion (Houston Astros) and the NL wild card (St. Louis Cardinals) coming from the same division.,result.n.en.01
Main article: 2006-07 Biathlon World CupMen's <b>results</b> Women's results,result.n.en.03
As a <b>result</b> even after knowing that Gulabi is a victim of Sukhanrams trafficking he forces her to sleep with him without any emotional involvement.,result.n.en.01
"Drakeford lost his seat at the 1955 election, as a <b>result</b> of the 1954 Labor Party split leading to the creation of the Democratic Labor Party.",result.n.en.01
"In Kostrzyn in autumn the same year, IP is organising actions in support of nearly 90 hospital workers (mainly nurses) being laid off as a <b>result</b> of the privatization.",result.n.en.01
"Analysis of the <b>results</b> showed that the split of the anti-Congress votes between the Grand Alliance and actor-turned-politician Chiranjeevi 's newly formed Praja Rajyam Party (PRP) helped increase the Congress overall seat count Sukumar, C.R. (17 May 2009).",result.n.en.03
"As a <b>result</b>, the number of personnel to be provided by Soviet Union and the United States was re-established at thirty-six each (which still remains today).",result.n.en.01
The <b>result</b> is an image that is perceptibly shakier than that of a tripod-mounted camera.,result.n.en.03
*Official Tour de France <b>results</b> for Paul Lemetayer,result.n.en.03
"As a <b>result</b>, even a nuclear weapon with a small yield is significantly more powerful than the largest conventional explosives available, with a single weapon capable of destroying an entire city.",result.n.en.01
Election results <b>Results</b> summary,result.n.en.03
"He was known for his brutish facial features which were the <b>result</b> of acromegaly, a disorder of the pituitary gland.",result.n.en.01
"The same core curriculum may, depending on the school, <b>result</b> in other degrees, including:",result.n.en.01
He opens the letter and sees the <b>result</b>.,result.n.en.03
"As a <b>result</b>, he shifted his efforts after 1980 to more compelling experimental designs, such as adoption and linkage studies.",result.n.en.01
"When Sullivan decided to leave the show in 1989, the writers of the series had her exit in dramatic fashion, with Maggie drowning at the bottom of the family pool, the <b>result</b> of her wedding ring being caught in the pool drain.",result.n.en.01
"The cam lobes are thus all located one behind another, and pushrods are arrayed in parallel fashion as a <b>result</b>.",result.n.en.01
"As a <b>result</b> of this subtle exchange with the Earth, unlike other Earth orbit crossing asteroids, we need have no fear that it could ever collide with the Earth.",result.n.en.01
"After the execution has terminated, the <b>result</b> is sent back to the client.",result.n.en.03
"Additionally, <b>results</b> of treatment are considered better when it is offered at an earlier age.",result.n.en.03
"Also in contrast to absolute universals are tendencies, statements that may not be true for all languages, but nevertheless are far too common to be the <b>result</b> of chance.",result.n.en.01
This is believed to be the <b>result</b> of the RCA composite video output jacks being removed.,result.n.en.01
Otherwise the <b>result</b> of the operation will always be empty.,result.n.en.03
"As a <b>result</b>, many judicial conservatives believe that traditional moral values are important in legal interpretation, and therefore tend to be pro-life and more lenient with matters concerning the separation of church and state.",result.n.en.01
"Bechamp however maintained the abandoned pleomorphic theory &#8212; essentially that bacteria change form and are not the cause of, but the <b>result</b> of, disease, arising from tissues rather than from a germ of constant form.",result.n.en.01
"As a <b>result</b> of International Monetary Fund (IMF) requirements during the crisis, Apkindo was closed down in 1998.",result.n.en.01
<b>Results</b> in major championships,result.n.en.03
"Dutch butter and cheese prices collapsed as a <b>result</b> of this blockade (and rose steeply in the affected import areas), as did wine and herring prices (the Dutch monopolized the French wine trade at the time), but the steep price rises in the Spanish Netherlands, sometimes accompanied by food shortages, led to an eventual relaxation of this embargo.",result.n.en.01
* List of motocross World Championship <b>results</b>,result.n.en.03
"Following the Kreuger crash, both the debentures and shares became worthless, and several thousand Swedes and small banks lost their savings and investments as a <b>result</b>.",result.n.en.01
"*Report of the <b>results</b> of the 2001 Armenian Census, National Statistical Service of the Republic of Armenia",result.n.en.03
China is now a chess superpower and proved so graphically at the 2006 37th Chess Olympiad in Turin when the men's team came second behind and the women's team third for easily the best <b>result</b> overall.,result.n.en.03
"Based on ranking <b>results</b> and their shifts, also a Democracy Improvement Ranking #improvement See Democracy Improvement Ranking 2008/2009 is being carried out, with a full result release.",result.n.en.03
"However, though he seems to consider his <b>results</b> as having universal applicability, they appear to be most applicable to the evolution of kinship terminology in Eurasia and among the Austronesians.",result.n.en.03
"During the relative liberalization of the 1960s, sporadic talks between the Holy See and the Romanian state were carried out over the status of Greek-Catholic possessions, but without any significant <b>result</b>.",result.n.en.03
As a <b>result</b> of this engagement Seaman W.G.V. Williams became the first Australian fatality of the war.,result.n.en.01
<b>Results</b> in major championships,result.n.en.03
