sentence,sense_id
The coffee is drunk through the layer of <b>cream</b>.,cream.n.en.02
"The background color ranges from <b>cream</b> through yellow to light orange, but not red.",cream.n.en.02
"*Elsie Stix, ice <b>cream</b> sticks / toys",cream.n.en.02
"The flowers range in color from bright red to rose to pinkish <b>cream</b>, with highly colored bracts and calyces that are different colors than the flower.",cream.n.en.02
"The T39 came in 3 different colour options: Classic Blue which was the most common colour, Icecap Blue which was a light blue, and Rose White which was a <b>cream</b> colour.",cream.n.en.02
"It once housed Kern's confectionery and ice <b>cream</b> parlor, owned by Peter Kern.",cream.n.en.02
Good Humor is an American brand of ice <b>cream</b> novelties sold from ice cream trucks as well as stores and other retail outlets.,cream.n.en.02
"A more elaborate dish utilizing tortilla chips is nachos, which consists tortilla chips served with melted or shredded cheese, although often other toppings are added or substituted, such as meat, salsa (such as pico de gallo), refried beans, guacamole, sour <b>cream</b>, diced onions, olives, and pickled jalape&#241;os.",cream.n.en.02
"Burtonwood on the M62 was built in 1974, with a pair of dramatic roof forms swooping up like a swirl of whipped <b>cream</b>.",cream.n.en.02
"The students that the world hears about from TISB are actually the <b>cream</b> of the school, the kind that would be found in every school; more so here due to the stringent admissions process.",cream.n.en.01
