sentence,sense_id
"Although Manor House was a heavily used part of what was to become known as the East Coast Main Line, the need for such aids to safety there would have been regarded as low; there were no junctions, sidings or <b>crossovers</b> to confuse movement, and the block was one of the shortest and straightest in the country.",crossover.n.en.04
"The <b>crossover</b> network, midrange and tweeter all possessed a higher power ratings, additionally the midrange and tweeter drivers featured a polished silver finish rather than dull aluminum.",crossover.n.en.03
"Stebbins reproduced McClintock's <b>crossover</b> experiments in the peony, and published several papers on the cytogenetics of Paeonia, which established his reputation as a geneticist.",crossover.n.en.01
"Seibu trains also run to Nagatoro Station in the opposite direction of the Chichibu Main Line, however those trains do not stop at Seibu-Chichibu Station due to the layout of the <b>crossover</b> track.",crossover.n.en.04
"In a commercial for the Buick Rendezvous, a <b>crossover</b> vehicle that was introduced in 2002.",crossover.n.en.03
"However, due to creative differences between creator J Scott Campbell and DC, the <b>crossover</b> never happened, though Campbell did create artwork showing Fairchild, Grunge, Roxy, and Batman in a promotional image.",crossover.n.en.03
"For Image, he co-created The Cybernary with Nick Manabat and disbanded Codename: Strykeforce (in their <b>crossover</b> with Cyberforce, in which Gerber showed the impossibility of one leader leading two teams with any effectiveness), in addition to guest-writing Pitt.",crossover.n.en.03
This is a list of characters from the Warriors Orochi series; a <b>crossover</b> of the Dynasty Warriors and Samurai Warriors universes.,crossover.n.en.03
"Matt Fraction will also write a Dark Avengers/ Uncanny X-Men <b>crossover</b> Utopia running through summer 2009, as a part of the larger Dark Reign storyline.",crossover.n.en.03
"A <b>crossover</b> can also join two tracks of the same direction, possibly a pair of local and express tracks, and allow trains to switch from one to the other.",crossover.n.en.04
Most <b>crossover</b> vehicles released in the early 2000s largely resembled traditional SUVs or wagons.,crossover.n.en.03
"After more than fifteen years of off-and-on development, and approximately $6 million spent in eighteen unused scripts from more than a dozen screenwriters, New Line finally produced Freddy and Jason <b>crossover</b> for 2003.",crossover.n.en.03
"This means that summing the low-pass and high-pass outputs, the gain at the <b>crossover</b> frequency will be 0 dB, so the crossover behaves like an all-pass filter, having a flat amplitude response with a smoothly changing phase response.",crossover.n.en.04
"Current service patterns do not provide regular short turn service aside from the procedure at St. Clair West in the AM rush hour, however the flexible <b>crossovers</b> have come in handy during emergencies where service is suspended in certain areas.",crossover.n.en.04
"A song by Dee called ""Miles and Miles"", whose lyrics include the line ""I like to live on the edge"", is currently the theme song of Ford's marketing campaign for the <b>crossover</b> Ford Edge.",crossover.n.en.03
"In the United States, it topped the Billboard country music chart and became Gayle's first <b>crossover</b> pop hit, reaching #2 on the Billboard Hot 100.",crossover.n.en.03
"The debate raged into 1975, and reached its apex at that year's Country Music Association Awards when reigning Entertainer of the Year Charlie Rich (who himself had a series of <b>crossover</b> hits) presented the award to his successor, John Denver.",crossover.n.en.03
"Cliff, Norm, Carla, and two of Cheers' regular background barflies Paul and Phil, had a <b>crossover</b> together in the Frasier episode"" Cheerful Goodbyes"".",crossover.n.en.03
"The villains of Power Rangers: Time Force were, for the most part, mutant criminals that had travelled back in time with the criminal Ransik (exceptions include his robotic minion Frax, and the demon Quargenon, who appeared only once in the <b>crossover</b> with Power Rangers: Lightspeed Rescue).",crossover.n.en.03
"The Drillers shared office space with the Oilers, and as the NPSL season nicely juxtaposed with the baseball season it allowed for significant <b>crossover</b> of office staff between the Drillers and Pocklington&#8217;s Pacific Coast League team the Edmonton Trappers.",crossover.n.en.03
In the second issue of the <b>crossover</b> miniseries Marvel Zombies vs.,crossover.n.en.03
The four-lane cross section continues with intersections until the <b>crossover</b> bridge to the north side of the river at Riverton.,crossover.n.en.04
Zero Hour: Crisis in Time is a five-issue comic book limited series and <b>crossover</b> storyline published by DC Comics in 1994.,crossover.n.en.03
"This comic book would be a one-shot <b>crossover</b> titled ""The Darkness/ Darkchylde: Kingdom Pain"" and scheduled to come out in December of 2009.",crossover.n.en.03
"The album's success helped Ayala receive the publicity required for a <b>crossover</b> to the United States market, and marked the last album he released with VI music before signing a contract with Universal.",crossover.n.en.03
"After a continual succession of writers and artists and a <b>crossover</b> with The Avengers, the plot gets resolved in issue #13 when Dr. Doom revives the Atlanteans, thus dissolving his alliance with Sub-Mariner.",crossover.n.en.03
"The north end of the line is a simple two-track stub, with <b>crossover</b> tracks south of the Dyre Avenue terminal station.",crossover.n.en.04
*Godwheel (mini series/first Marvel/Ultraverse <b>crossover</b>),crossover.n.en.03
"* Linda Ronstadt also recorded a country-pop <b>crossover</b> version for her 1973 Do n't Cry Now album, released as a single in 1974.",crossover.n.en.03
"Robustification usually has little effect at high and low frequencies, but the response around unity-gain <b>crossover</b> is adjusted to maximise the system's stability margins.",crossover.n.en.04
"* In the DC Comics / Marvel Comics intercompany <b>crossover</b> JLA/Avengers, Plastic Man is a member of the JLA and teams with Martian Manhunter in the Marvel locale of Wakanda, where the two encounter the Marvel characters the Wasp and the Black Panther.",crossover.n.en.03
"*THX &#8211; from Tomlinson Holman Crossover, the name of the technology's inventor and the audio technology of a <b>crossover</b> amplifier.",crossover.n.en.03
All 1 st order filters have a Butterworth filter characteristic. 1 st order filters are considered by many audiophiles to be ideal for <b>crossovers</b>.,crossover.n.en.03
2008) features the Squadron in a <b>crossover</b> into the Ultimate Universe.,crossover.n.en.03
"In 2009, the Turtles, Shredder, Krang and various other characters from the 1987 series returned for the 25th anniversary <b>crossover</b> movie Turtles Forever, in which they meet up with their counterparts from the 2003 series.",crossover.n.en.03
"It features 4 <b>crossovers</b>- Ed, Edd n Eddy, Codename: Kids Next Door, The Grim Adventures of Billy and Mandy, and one phrase of Scooby-Doo, which are all licensed Cartoon Network series.",crossover.n.en.03
"Azul from Dirge of Cerberus also makes an appearance in Episode 21."" Special Episode of Reno"", a <b>crossover</b> with Crisis Core, also features the Dr. Hollander and Genesis Copies.",crossover.n.en.03
"As a <b>crossover</b> artist, Lewis is comfortable with folk music and some pop music.",crossover.n.en.03
"* Inferno (Marvel Comics), a <b>crossover</b> involving the X-Men",crossover.n.en.03
All of them make an appearance in the <b>crossover</b> game Namco X Capcom.,crossover.n.en.03
"When released to the public in 1982, the song became a big country pop <b>crossover</b> hit for both singers, reaching #7 on the Billboard Hot 100 and topping the Country chart, showing to the public they could be just as successful singing duets as they are capable of singing solo too.",crossover.n.en.03
Looney Tunes/Groovie Goolies <b>crossover</b>,crossover.n.en.03
"Accessed May 29, 2008 The <b>crossover</b> did not become an annual event, however- indeed, annuals linked to Vertigo series rarely reappeared since this event.",crossover.n.en.03
The failure of the JLA/Avengers book also caused the cancellation of a planned sequel to the 1982 The Uncanny X-Men and The New Teen Titans <b>crossover</b>.,crossover.n.en.03
"This plan included the planning and the preparation for the deployment of Lebanese Army in the south and on the land and sea <b>crossover</b>, this operation carried out accurately and faithfully and at the conclusion of the operation on the second of October, the Lebanese flag was hoisted on the hill of Labbouni adjacent to the southern border indicating the return of the Lebanese sovereignty to the south.",crossover.n.en.04
"While her books are best described as mystery or psychological <b>crossover</b> novels, a mix of high and dark fantasy, and she freely admits to wanting to give readers a fun literary ride.",crossover.n.en.03
For deep invasion (invasion beyond the DOIs of both tools) the <b>crossover</b> indication disappears and the two logs will not recognize the presence of gas.,crossover.n.en.01
"Some classical works that achieved <b>crossover</b> status in the twentieth century include the Canon in D by Johann Pachelbel, the Symphony No. 3 by Henryk G&#243;recki, and the second movement of Mozart's Piano Concerto No. 21, K. 467 (from its appearance in the 1967 film Elvira Madigan).",crossover.n.en.03
"He appears to have been killed later in the Our Worlds at War <b>crossover</b>, but returns during Infinite Crisis after learning from Despero that the Justice League has apparently been destroyed.",crossover.n.en.03
"The architecture debuted in 2002 with the Saturn Vue (Theta, compact <b>crossover</b> SUV) and was later used for the Chevrolet Equinox (Extended Theta, mid-size crossover SUV).",crossover.n.en.03
"They appeared at the end of the second <b>crossover</b>, recruiting Doctor Mindbender to their cause.",crossover.n.en.03
"Another major musical style of the 1990s was pop-country groups, beginning with honky tonk crooners like Clint Black (Killin' Time), Alan Jackson (A Lot About Livin' (And a Little' Bout Love)) and Garth Brooks (Ropin' the Wind), the sound exploded into mainstream audiences with the <b>crossover</b> success of Shania Twain (Come on Over), the Dixie Chicks (Fly), Faith Hill (Breathe), and other female singers in the middle of the decade.",crossover.n.en.03
Various real-world events are referenced in the background of the Hellgate story as averted <b>crossover</b> attempts.,crossover.n.en.03
Star Trek affords an easy understanding of yet another kind of spin-off crossover: that of <b>crossover</b> by implication.,crossover.n.en.03
The origin of the Defenders can be traced back to two <b>crossover</b> story arcs by Roy Thomas prior to the official founding of the team.,crossover.n.en.03
