sentence,sense_id
"Mackenzie pursued the Indians over the next few days, forcing them to abandon <b>lodge</b> poles, buffalo hides, tools, and most of their possessions as they fled.",lodge.n.en.05
"The group are staying in a <b>lodge</b>, and H goes out back to fetch some wood for the fire.",lodge.n.en.04
* Woodland Indian Settlement- replicas of a Shawnee council house and medicine <b>lodge</b>,lodge.n.en.05
"Their <b>lodge</b> totem is a ""false face ""Iroquois mask in the image of ""HobaMako"" (rough spelling).",lodge.n.en.05
"When it was announced that Arcoon and Tankiteke would merge to form a new <b>lodge</b> in 1999, a lodge steering committee was set up to discuss the merger between the two lodges.",lodge.n.en.02
"The Mission also has a <b>lodge</b> in Collingwood, Ontario that is used as a retreat centre for guests to experience a time of rest away from the city.",lodge.n.en.06
"Historia de la Masoner&#237;a en Puerto Rico, within the page of the Respetable Logia Mithra #99, available at They both founded (or revived, depending on the source) the Logia Yag&#252;ez, so as to have a local <b>lodge</b> in Mayag&#252;ez.",lodge.n.en.02
(Ketchum) Idaho Mountain Express- Soldier's <b>lodge</b> fire- 2009-04-01,lodge.n.en.04
The <b>lodge</b> was permitted to work in Italian.,lodge.n.en.02
"Based on the Louis XIII hunting <b>lodge</b> at Versailles, Belcourt incorporated Oliver's love of pageantry, history and horses in its magnificent interior halls, salons and ballrooms ""Return to Newport"".",lodge.n.en.04
"The northern eyvans, the royal <b>lodge</b> and the mihrab are embellished with tiles bearing polychromic flower motifs and scriptures in relief.",lodge.n.en.03
The palace (now a ruin) formerly served as a hunting <b>lodge</b> for British officers and nawabs.,lodge.n.en.04
"Returning to Paris, he receives the news: his sister Mary's fianc&#233;, Captain Denis Cathcart, has been found shot dead outside the Wimseys' shooting <b>lodge</b> in Yorkshire.",lodge.n.en.04
"On the site of the hunting <b>lodge</b> he founded an imperial palace, in which were preserved the ""Crown Jewels of the Holy Roman Empire"", i .e. the jewelled imperial crown, scepter, imperial globe, and sword of Charlemagne.",lodge.n.en.04
"1851, the Masonic lodge Modestia cum Libertate (MCL) bought the Paradies building and converted it to their <b>lodge</b> building with its distinctive gables.",lodge.n.en.02
"Starting in 2009 and to completed in 2010, Migisi Opawgan, one of the Great Lakes Council Order of the Arrow <b>lodges</b>, will be building a new fire bowl, that will sit right on Lockwood Lake.",lodge.n.en.02
It was built in 1923 by James Dole of the Hawaiian Pineapple Company as a <b>lodge</b> to house HAPCO executives overseeing the island's pineapple production and was island's only hotel until 1990.,lodge.n.en.06
"Citation needed He transformed the <b>lodge</b>'s grounds into a collection of trees and shrubs from around the world as missionaries and explorers sent specimens from the Far East, America, North Africa, Siberia, and the Caucasus.",lodge.n.en.06
"As the number of skiers increased, services, facilities and means of access were improved, and Perisher's first <b>lodges</b> were constructed.",lodge.n.en.06
The connection between the bridge and these services is long established because the <b>lodge</b> formerly used as a toll house (Number 1) was the 999 response centre for the city of Bath for some time after the Second World War.,lodge.n.en.03
"Another scene depicts the logo of the freemasons on a building, next to ""Rainbow Furnishings"", spreading speculation that this is a freemason <b>lodge</b>.",lodge.n.en.02
"There was also a porter's <b>lodge</b> by the main entrance, a gardener's lodge, engineer's workshop, laundry and general workshop, all built in close proximity to the hall, in mock Tudor style.",lodge.n.en.03
"The Tuatapere Hump Track Trust owns the <b>lodges</b> and the over 20 km of board walk, although DOC maintains the track along the coast.",lodge.n.en.06
"The full ceremony is not taught to non-Lakotas, but in rough detail it involves an I-ni-pi <b>lodge</b>- a frame of saplings covered with hides or blankets.",lodge.n.en.05
