sentence,sense_id
"Citation needed Because the base of the IP Hotel is elevated some ten feet above the <b>base</b> of the Beau Rivage, it appears to be the taller of the two, although it is actually twelve feet shorter.",base.n.en.04
Germans at last learn truth about von Braun's 'space research' <b>base</b>.,base.n.en.14
"Since 2002 the college has undergone an extensive construction program to convert what was once a WWII navy supply <b>base</b> into a modern, pedestrian-oriented campus.",base.n.en.01
"She set up a repair <b>base</b> at Saseaman Dock, using a submarine repair barge to tend small craft of the inshore patrol and for Philippine &#8220; Q boats&#8221;.",base.n.en.14
A few days later the Squadron undertook the first of many bombing raids on the Japanese air <b>base</b> at Gasmata.,base.n.en.01
"In most companies, ECM has tended to be rolled out to only a subset of the potential user <b>base</b>, which means that the addressable cost per user may actually be considerably higher &#8211; resulting in prohibitively high utilized costs per seat.",base.n.en.12
"The Wilhelmshaven formation turned back due to cloud cover and went for their secondary target, the <b>base</b> at Heligoland-D&#252;ne and Wangerooge.",base.n.en.01
"The <b>base</b> model KX-R is also available with either five or seven seats, whilst the latter grades are seven seaters only.",base.n.en.12
The customer <b>base</b> in Cedar Rapids continued to expand with the population in the area.,base.n.en.12
"Running parallel to Ego Alley, two chairlifts run from the <b>base</b> to the summit.",base.n.en.04
"Databased Marketing is an approach to marketing /a way of doing business that systematically, objectively analyzes how a Customer <b>base</b> behaves over time.",base.n.en.12
"While he saw no possibility of re-entering the Communist Party because of its lack of internal democracy, he believed that the Trotskyists could build a <b>base</b> in the SFIO, which had moved to the left under the leadership of L&#233;on Blum.",base.n.en.14
"With the Impala phased out after 1985, the new <b>base</b> Caprice became the logical choice for the police package.",base.n.en.12
The personnel at the <b>base</b> are getting ever more nervous as they are entrapped.,base.n.en.01
"Due to the unique natural and human resource <b>base</b> of the Pacific island agro-ecosystems, it is often not possible or appropriate to transfer results from temperate zone agricultural research, and materials for extension and teaching used by continental US Land Grant programs.",base.n.en.12
The enduring image of Fisk jumping and waving the ball fair as he made his way to first <b>base</b> is considered by many to be one of baseball's greatest moments (it is referred to in the Gus Van Sant movie Good Will Hunting).,base.n.en.03
"In most cases, a variety of homemade polishes were used to provide this finish, often with lanolin or beeswax as a <b>base</b>.",base.n.en.18
"Down past the 7,000 feet mountain <b>base</b> sits Donyo Sabuk town, a town that has retained many things that Macmillan bequeathed the area.",base.n.en.04
"During an August 16, 2003, game between the Baltimore Orioles and the New York Yankees, Cust was the tying run in the 12th inning with two outs when he tried to score from first <b>base</b> on a single to the gap by Larry Bigbie.",base.n.en.03
"In May 2006, Gerry Beckley released another solo album Horizontal Fall which is a steady seller thanks in part to a loyal fan <b>base</b> and Beckley's uncanny ability to find the hook and the harmony; this denotes an amazing longevity for an artist who has had a lasting and significant influence on the music scene for 35 years.",base.n.en.12
It is served by Pechora Airport and is affiliated with the nearby Pechora Kamenka military air <b>base</b>.,base.n.en.01
"In the 1980s Xerox used PUP as the <b>base</b> for the Xerox Network Systems (XNS) protocol suite; some of the protocols in the XNS suite (e .g. the Internetwork Datagram Protocol) were lightly modified versions of the ones in the PUP suite, but others are quite different, reflecting the experience gained with PUP.",base.n.en.12
"From the early 1950s until June 2008, a red-roofed house in Shawbridge (Pr&#233;vost), Quebec served as a home <b>base</b> for many of the activities organized by the club.",base.n.en.14
It is of great interest in flora taxonomy because modern molecular phylogenetics data place it at or near the <b>base</b> of the flowering plants.,base.n.en.05
"One can add to this <b>base</b> theory strong axioms of infinity familiar from the ZFC context, such as ""there exits an inaccessible cardinal,"" but it is more natural to consider assertions about cantorian and strongly cantorian sets.",base.n.en.07
"Intercalary meristems at the nodes of bamboo allow for rapid stem elongation, while those at the <b>base</b> of most grass leaf blades allow damaged leaves to rapidly regrow.",base.n.en.02
"HMAS Huon, previously known as HMS Huon, was the home naval <b>base</b> for Tasmania's colonial Navy prior to Federation in 1901.",base.n.en.01
"This posed a threat to the Japanese <b>base</b> on Buka Island to the west, and 900 Japanese Army troops were loaded on the destroyer transports Amagiri, Yugiri, Uzuki and sent together with the destroyers Onami, Makinami under the command of Captain Kiyoto Kagawa to reinforce the garrison.",base.n.en.01
"In 1960, Close moved to Chicago&#8211; which was to be his home <b>base</b> for much of the rest of his life &#8211; to perform and direct with Second City.",base.n.en.14
"* Linton-on-Ouse, and the RAF <b>base</b> RAF Linton-on-Ouse",base.n.en.01
"An active military <b>base</b>, Smuravyevo, was located northeast of the town.",base.n.en.01
"In late July 2005, it was announced that the airline would commence flights from Macau to Manila (Clark) on 30 October 2005, a much-heralded move as it may signal the establishment of a secondary <b>base</b> besides Singapore, allowing the airline to expand and diversify risks.",base.n.en.14
"Weep holes are located near the <b>base</b> of masonry structures, particularly brick buildings.",base.n.en.02
"During that brief conflict, Tidewater hurried to Souda Bay in Crete, where she served as an advanced <b>base</b> ship for 6th Fleet units standing watch in the eastern Mediterranean for the duration of hostilities.The Tidewater was releaved by the USS Yellowstone",base.n.en.01
The first was the switch from the 477th home <b>base</b> to a much smaller and less well-equipped base.,base.n.en.14
Its main <b>base</b> is Miami International Airport..,base.n.en.14
The Tower stands on a <b>base</b> of 44 feet square and rises to a height of 102 feet.,base.n.en.02
"The allowed <b>base</b> yield is 40 hectoliter per hectare, and the minimum grape maturity is 11.5 per cent potential alcohol.",base.n.en.06
Today the town has a place of significance as a tourist destination and <b>base</b> from which to explore the south west of the state and is well regarded for its natural beauty and preservation of heritage.,base.n.en.14
A27 CACTC was later renamed A27 Canadian Reconnaissance Training Centre (A27 CRTC) and it remained on the <b>base</b> until March 1945.,base.n.en.01
Chamberlain chose the Chamla Valley as his operational <b>base</b> and the Umbeyla Pass as the main access.,base.n.en.14
The Austrian battalion and a Croatian company is deployed in the north; while the Polish battalion is deployed in the south with its <b>base</b> camp in Camp Ziouani.,base.n.en.01
In the April a fourth squadron arrived giving the <b>base</b> one of the most powerful anti-submarine forces in the RAF.,base.n.en.01
It operated from several locations in addition to its primary <b>base</b>.,base.n.en.14
* When a Killer Callsat the Internet Movie Data <b>Base</b>,base.n.en.12
*Project Prickley (sic) Pear: Acquisition of a data <b>base</b> geographical information system for the SANDF.,base.n.en.12
"If this experienced prince was not the sole ruler of Wessex during the years of Cenwalh's exile (naturally in a subservient position to Penda) then it is likely that he was a member of the ruling body; but, given the tangled diplomacy of the times and his eastern power <b>base</b>, it is equally likely that he aided Cenwalh in his successful attempt to regain the throne in 648.",base.n.en.14
"Career Achievements&lt;Home However, his home <b>base</b> for nearly two decades has remained suburban Los Angeles.",base.n.en.14
The androecium is composed of 3 to 8 stamens that are normally free or united at the <b>base</b>.,base.n.en.05
"The United Kingdom, like the United States and Canada, uses single-member districts as the <b>base</b> for elections.",base.n.en.14
"The city is located just south of Camp Pendleton, the busiest military <b>base</b> in the United States.",base.n.en.01
"Notre Dame, western fa&#231;ade, viewed from the <b>base</b> at 9:00 pm in June 18th, 2005.",base.n.en.02
"Although twenty has 6 factors, 2 of them prime, similarly to twelve, it is also a much larger <b>base</b> (i .e., the digit set and the multiplication table are much larger) and prime factor 5, being less common in the prime factorization of numbers, is arguably less useful than prime factor 3. Binary has only two factors, 1 and 2, the latter being prime.",base.n.en.13
** Alitak (ALZ)- Alitak Seaplane <b>Base</b>,base.n.en.14
